geo,time,value,measure
swz,1978,55.052,life_expectancy_male
swz,1979,55.772,life_expectancy_male
swz,1980,56.405,life_expectancy_male
swz,1981,56.914,life_expectancy_male
swz,1982,57.533,life_expectancy_male
swz,1983,56.541,life_expectancy_male
swz,1984,58.566,life_expectancy_male
swz,1985,59.233,life_expectancy_male
swz,1986,59.587,life_expectancy_male
swz,1987,59.73,life_expectancy_male
swz,1988,59.651,life_expectancy_male
swz,1989,59.314,life_expectancy_male
swz,1990,58.787,life_expectancy_male
swz,1991,58.051,life_expectancy_male
swz,1992,57.04,life_expectancy_male
swz,1993,55.99,life_expectancy_male
swz,1994,54.711,life_expectancy_male
swz,1995,53.336,life_expectancy_male
swz,1996,51.755,life_expectancy_male
swz,1997,50.221,life_expectancy_male
swz,1998,48.651,life_expectancy_male
swz,1999,47.406,life_expectancy_male
swz,2000,46.329,life_expectancy_male
swz,2001,45.019,life_expectancy_male
swz,2002,43.785,life_expectancy_male
swz,2003,43.218,life_expectancy_male
swz,2004,42.781,life_expectancy_male
swz,2005,42.765,life_expectancy_male
swz,2006,43.009,life_expectancy_male
swz,2007,43.601,life_expectancy_male
swz,2008,44.68,life_expectancy_male
swz,2009,45.757,life_expectancy_male
swz,2010,46.9,life_expectancy_male
swz,2011,47.607,life_expectancy_male
swz,2012,48.843,life_expectancy_male
swz,2013,50.058,life_expectancy_male
swz,2014,51.317,life_expectancy_male
swz,2015,52.622,life_expectancy_male
swz,2016,53.709,life_expectancy_male
swz,2017,54.916,life_expectancy_male
swz,2018,55.984,life_expectancy_male
swz,2019,57.106,life_expectancy_male
swz,2020,56.924,life_expectancy_male
swz,2021,55.151,life_expectancy_male
swz,2022,60.112,life_expectancy_male
swz,2023,61.187,life_expectancy_male
swz,2024,61.319,life_expectancy_male
swz,2025,61.448,life_expectancy_male
swz,2026,61.583,life_expectancy_male
swz,2027,61.702,life_expectancy_male
swz,2028,61.823,life_expectancy_male
swz,2029,61.946,life_expectancy_male
swz,2030,62.071,life_expectancy_male
swz,2031,62.207,life_expectancy_male
swz,2032,62.329,life_expectancy_male
swz,2033,62.441,life_expectancy_male
swz,2034,62.56,life_expectancy_male
swz,2035,62.677,life_expectancy_male
swz,2036,62.799,life_expectancy_male
swz,2037,62.906,life_expectancy_male
swz,2038,63.02,life_expectancy_male
swz,2039,63.151,life_expectancy_male
swz,2040,63.273,life_expectancy_male
swz,2041,63.385,life_expectancy_male
swz,2042,63.489,life_expectancy_male
swz,2043,63.599,life_expectancy_male
swz,2044,63.707,life_expectancy_male
swz,2045,63.829,life_expectancy_male
swz,2046,63.948,life_expectancy_male
swz,2047,64.061,life_expectancy_male
swz,2048,64.166,life_expectancy_male
swz,2049,64.267,life_expectancy_male
swz,2050,64.378,life_expectancy_male
swz,2051,64.495,life_expectancy_male
swz,2052,64.603,life_expectancy_male
swz,2053,64.709,life_expectancy_male
swz,2054,64.817,life_expectancy_male
swz,2055,64.917,life_expectancy_male
swz,2056,65.021,life_expectancy_male
swz,2057,65.115,life_expectancy_male
swz,2058,65.216,life_expectancy_male
swz,2059,65.325,life_expectancy_male
swz,2060,65.432,life_expectancy_male
swz,2061,65.542,life_expectancy_male
swz,2062,65.651,life_expectancy_male
swz,2063,65.757,life_expectancy_male
swz,2064,65.866,life_expectancy_male
swz,2065,65.962,life_expectancy_male
swz,2066,66.064,life_expectancy_male
swz,2067,66.187,life_expectancy_male
swz,2068,66.303,life_expectancy_male
swz,2069,66.416,life_expectancy_male
swz,2070,66.512,life_expectancy_male
swz,2071,66.624,life_expectancy_male
swz,2072,66.733,life_expectancy_male
swz,2073,66.843,life_expectancy_male
swz,2074,66.949,life_expectancy_male
swz,2075,67.063,life_expectancy_male
swz,2076,67.184,life_expectancy_male
swz,2077,67.303,life_expectancy_male
swz,2078,67.418,life_expectancy_male
swz,2079,67.528,life_expectancy_male
swz,2080,67.648,life_expectancy_male
swz,2081,67.752,life_expectancy_male
swz,2082,67.879,life_expectancy_male
swz,2083,67.985,life_expectancy_male
swz,2084,68.101,life_expectancy_male
swz,2085,68.237,life_expectancy_male
swz,2086,68.35,life_expectancy_male
swz,2087,68.478,life_expectancy_male
swz,2088,68.596,life_expectancy_male
swz,2089,68.728,life_expectancy_male
swz,2090,68.844,life_expectancy_male
swz,2091,68.968,life_expectancy_male
swz,2092,69.097,life_expectancy_male
swz,2093,69.218,life_expectancy_male
swz,2094,69.354,life_expectancy_male
swz,2095,69.475,life_expectancy_male
swz,2096,69.609,life_expectancy_male
swz,2097,69.728,life_expectancy_male
swz,2098,69.854,life_expectancy_male
swz,2099,69.982,life_expectancy_male
swz,2100,70.109,life_expectancy_male
sxm,1950,60.495,life_expectancy_male
sxm,1951,61.28,life_expectancy_male
sxm,1952,61.248,life_expectancy_male
sxm,1953,61.935,life_expectancy_male
sxm,1954,62.432,life_expectancy_male
sxm,1955,63.145,life_expectancy_male
sxm,1956,63.632,life_expectancy_male
sxm,1957,63.993,life_expectancy_male
sxm,1958,64.34,life_expectancy_male
sxm,1959,64.651,life_expectancy_male
sxm,1960,65.002,life_expectancy_male
sxm,1961,65.381,life_expectancy_male
sxm,1962,65.808,life_expectancy_male
sxm,1963,66.189,life_expectancy_male
sxm,1964,66.427,life_expectancy_male
sxm,1965,66.552,life_expectancy_male
sxm,1966,66.88,life_expectancy_male
sxm,1967,67.252,life_expectancy_male
sxm,1968,67.744,life_expectancy_male
sxm,1969,68.484,life_expectancy_male
sxm,1970,69.282,life_expectancy_male
sxm,1971,69.84,life_expectancy_male
sxm,1972,70.319,life_expectancy_male
sxm,1973,70.699,life_expectancy_male
sxm,1974,70.898,life_expectancy_male
sxm,1975,70.934,life_expectancy_male
sxm,1976,70.855,life_expectancy_male
sxm,1977,70.641,life_expectancy_male
sxm,1978,70.362,life_expectancy_male
sxm,1979,70.066,life_expectancy_male
sxm,1980,69.87,life_expectancy_male
sxm,1981,69.829,life_expectancy_male
sxm,1982,69.919,life_expectancy_male
sxm,1983,70.042,life_expectancy_male
sxm,1984,70.212,life_expectancy_male
sxm,1985,70.358,life_expectancy_male
sxm,1986,70.435,life_expectancy_male
sxm,1987,70.451,life_expectancy_male
sxm,1988,70.479,life_expectancy_male
sxm,1989,70.439,life_expectancy_male
sxm,1990,70.363,life_expectancy_male
sxm,1991,70.288,life_expectancy_male
sxm,1992,70.271,life_expectancy_male
sxm,1993,70.301,life_expectancy_male
sxm,1994,70.427,life_expectancy_male
sxm,1995,70.692,life_expectancy_male
sxm,1996,71.039,life_expectancy_male
sxm,1997,71.402,life_expectancy_male
sxm,1998,71.746,life_expectancy_male
sxm,1999,72.06,life_expectancy_male
sxm,2000,72.247,life_expectancy_male
sxm,2001,72.326,life_expectancy_male
sxm,2002,72.321,life_expectancy_male
sxm,2003,72.25,life_expectancy_male
sxm,2004,72.191,life_expectancy_male
sxm,2005,72.122,life_expectancy_male
sxm,2006,72.106,life_expectancy_male
sxm,2007,72.048,life_expectancy_male
sxm,2008,72.022,life_expectancy_male
sxm,2009,71.924,life_expectancy_male
sxm,2010,71.933,life_expectancy_male
sxm,2011,71.975,life_expectancy_male
sxm,2012,72.232,life_expectancy_male
sxm,2013,72.492,life_expectancy_male
sxm,2014,72.856,life_expectancy_male
sxm,2015,73.076,life_expectancy_male
sxm,2016,73.183,life_expectancy_male
sxm,2017,72.899,life_expectancy_male
sxm,2018,73.116,life_expectancy_male
sxm,2019,73.132,life_expectancy_male
sxm,2020,72.082,life_expectancy_male
sxm,2021,71.914,life_expectancy_male
sxm,2022,73.572,life_expectancy_male
sxm,2023,73.698,life_expectancy_male
sxm,2024,73.849,life_expectancy_male
sxm,2025,74.009,life_expectancy_male
sxm,2026,74.165,life_expectancy_male
sxm,2027,74.319,life_expectancy_male
sxm,2028,74.482,life_expectancy_male
sxm,2029,74.637,life_expectancy_male
sxm,2030,74.802,life_expectancy_male
sxm,2031,74.96,life_expectancy_male
sxm,2032,75.121,life_expectancy_male
sxm,2033,75.288,life_expectancy_male
sxm,2034,75.447,life_expectancy_male
sxm,2035,75.617,life_expectancy_male
sxm,2036,75.79,life_expectancy_male
sxm,2037,75.962,life_expectancy_male
sxm,2038,76.131,life_expectancy_male
sxm,2039,76.294,life_expectancy_male
sxm,2040,76.454,life_expectancy_male
sxm,2041,76.626,life_expectancy_male
sxm,2042,76.8,life_expectancy_male
sxm,2043,76.976,life_expectancy_male
sxm,2044,77.153,life_expectancy_male
sxm,2045,77.328,life_expectancy_male
sxm,2046,77.489,life_expectancy_male
sxm,2047,77.663,life_expectancy_male
sxm,2048,77.847,life_expectancy_male
sxm,2049,78.02,life_expectancy_male
sxm,2050,78.19,life_expectancy_male
sxm,2051,78.36,life_expectancy_male
sxm,2052,78.53,life_expectancy_male
sxm,2053,78.702,life_expectancy_male
sxm,2054,78.875,life_expectancy_male
sxm,2055,79.04,life_expectancy_male
sxm,2056,79.209,life_expectancy_male
sxm,2057,79.371,life_expectancy_male
sxm,2058,79.538,life_expectancy_male
sxm,2059,79.709,life_expectancy_male
sxm,2060,79.874,life_expectancy_male
sxm,2061,80.026,life_expectancy_male
sxm,2062,80.188,life_expectancy_male
sxm,2063,80.349,life_expectancy_male
sxm,2064,80.504,life_expectancy_male
sxm,2065,80.667,life_expectancy_male
sxm,2066,80.823,life_expectancy_male
sxm,2067,80.977,life_expectancy_male
sxm,2068,81.126,life_expectancy_male
sxm,2069,81.273,life_expectancy_male
sxm,2070,81.424,life_expectancy_male
sxm,2071,81.573,life_expectancy_male
sxm,2072,81.71,life_expectancy_male
sxm,2073,81.857,life_expectancy_male
sxm,2074,82,life_expectancy_male
sxm,2075,82.135,life_expectancy_male
sxm,2076,82.278,life_expectancy_male
sxm,2077,82.422,life_expectancy_male
sxm,2078,82.564,life_expectancy_male
sxm,2079,82.707,life_expectancy_male
sxm,2080,82.836,life_expectancy_male
sxm,2081,82.985,life_expectancy_male
sxm,2082,83.126,life_expectancy_male
sxm,2083,83.25,life_expectancy_male
sxm,2084,83.382,life_expectancy_male
sxm,2085,83.507,life_expectancy_male
sxm,2086,83.628,life_expectancy_male
sxm,2087,83.766,life_expectancy_male
sxm,2088,83.896,life_expectancy_male
sxm,2089,84.022,life_expectancy_male
sxm,2090,84.15,life_expectancy_male
sxm,2091,84.278,life_expectancy_male
sxm,2092,84.404,life_expectancy_male
sxm,2093,84.525,life_expectancy_male
sxm,2094,84.646,life_expectancy_male
sxm,2095,84.761,life_expectancy_male
sxm,2096,84.89,life_expectancy_male
sxm,2097,85.01,life_expectancy_male
sxm,2098,85.128,life_expectancy_male
sxm,2099,85.254,life_expectancy_male
sxm,2100,85.374,life_expectancy_male
syc,1950,56.209,life_expectancy_male
syc,1951,56.374,life_expectancy_male
syc,1952,56.698,life_expectancy_male
syc,1953,57.015,life_expectancy_male
syc,1954,57.323,life_expectancy_male
syc,1955,57.63,life_expectancy_male
syc,1956,57.922,life_expectancy_male
syc,1957,58.116,life_expectancy_male
syc,1958,58.167,life_expectancy_male
syc,1959,58.127,life_expectancy_male
syc,1960,58.089,life_expectancy_male
syc,1961,58.091,life_expectancy_male
syc,1962,58.1,life_expectancy_male
syc,1963,58.207,life_expectancy_male
syc,1964,58.293,life_expectancy_male
syc,1965,58.499,life_expectancy_male
syc,1966,58.767,life_expectancy_male
syc,1967,59.262,life_expectancy_male
syc,1968,59.924,life_expectancy_male
syc,1969,60.666,life_expectancy_male
syc,1970,61.502,life_expectancy_male
syc,1971,62.203,life_expectancy_male
syc,1972,62.826,life_expectancy_male
syc,1973,63.248,life_expectancy_male
syc,1974,63.598,life_expectancy_male
syc,1975,63.882,life_expectancy_male
syc,1976,64.145,life_expectancy_male
syc,1977,64.424,life_expectancy_male
syc,1978,64.695,life_expectancy_male
syc,1979,64.928,life_expectancy_male
syc,1980,65.114,life_expectancy_male
syc,1981,65.306,life_expectancy_male
syc,1982,65.539,life_expectancy_male
syc,1983,65.768,life_expectancy_male
syc,1984,65.956,life_expectancy_male
syc,1985,66.076,life_expectancy_male
syc,1986,66.159,life_expectancy_male
syc,1987,66.194,life_expectancy_male
syc,1988,66.187,life_expectancy_male
syc,1989,66.138,life_expectancy_male
syc,1990,66.084,life_expectancy_male
syc,1991,66.031,life_expectancy_male
syc,1992,65.999,life_expectancy_male
syc,1993,65.992,life_expectancy_male
syc,1994,66.057,life_expectancy_male
syc,1995,66.206,life_expectancy_male
syc,1996,66.415,life_expectancy_male
syc,1997,66.465,life_expectancy_male
syc,1998,66.881,life_expectancy_male
syc,1999,67.097,life_expectancy_male
syc,2000,67.305,life_expectancy_male
syc,2001,67.509,life_expectancy_male
syc,2002,67.714,life_expectancy_male
syc,2003,67.924,life_expectancy_male
syc,2004,68.041,life_expectancy_male
syc,2005,68.309,life_expectancy_male
syc,2006,68.512,life_expectancy_male
syc,2007,68.708,life_expectancy_male
syc,2008,68.927,life_expectancy_male
syc,2009,69.067,life_expectancy_male
syc,2010,69.181,life_expectancy_male
syc,2011,69.252,life_expectancy_male
syc,2012,69.272,life_expectancy_male
syc,2013,69.226,life_expectancy_male
syc,2014,69.175,life_expectancy_male
syc,2015,69.121,life_expectancy_male
syc,2016,69.12,life_expectancy_male
syc,2017,69.172,life_expectancy_male
syc,2018,69.147,life_expectancy_male
syc,2019,69.116,life_expectancy_male
syc,2020,70.555,life_expectancy_male
syc,2021,68.982,life_expectancy_male
syc,2022,69.083,life_expectancy_male
syc,2023,69.937,life_expectancy_male
syc,2024,70.075,life_expectancy_male
syc,2025,70.229,life_expectancy_male
syc,2026,70.367,life_expectancy_male
syc,2027,70.516,life_expectancy_male
syc,2028,70.668,life_expectancy_male
syc,2029,70.815,life_expectancy_male
syc,2030,70.969,life_expectancy_male
syc,2031,71.133,life_expectancy_male
syc,2032,71.3,life_expectancy_male
syc,2033,71.456,life_expectancy_male
syc,2034,71.61,life_expectancy_male
syc,2035,71.764,life_expectancy_male
syc,2036,71.921,life_expectancy_male
syc,2037,72.079,life_expectancy_male
syc,2038,72.231,life_expectancy_male
syc,2039,72.401,life_expectancy_male
syc,2040,72.569,life_expectancy_male
syc,2041,72.736,life_expectancy_male
syc,2042,72.908,life_expectancy_male
syc,2043,73.073,life_expectancy_male
syc,2044,73.237,life_expectancy_male
syc,2045,73.395,life_expectancy_male
syc,2046,73.559,life_expectancy_male
syc,2047,73.721,life_expectancy_male
syc,2048,73.895,life_expectancy_male
syc,2049,74.06,life_expectancy_male
syc,2050,74.242,life_expectancy_male
syc,2051,74.416,life_expectancy_male
syc,2052,74.576,life_expectancy_male
syc,2053,74.751,life_expectancy_male
syc,2054,74.924,life_expectancy_male
syc,2055,75.088,life_expectancy_male
syc,2056,75.257,life_expectancy_male
syc,2057,75.436,life_expectancy_male
syc,2058,75.612,life_expectancy_male
syc,2059,75.784,life_expectancy_male
syc,2060,75.956,life_expectancy_male
syc,2061,76.132,life_expectancy_male
syc,2062,76.3,life_expectancy_male
syc,2063,76.473,life_expectancy_male
syc,2064,76.655,life_expectancy_male
syc,2065,76.822,life_expectancy_male
syc,2066,76.991,life_expectancy_male
syc,2067,77.175,life_expectancy_male
syc,2068,77.329,life_expectancy_male
syc,2069,77.498,life_expectancy_male
syc,2070,77.661,life_expectancy_male
syc,2071,77.838,life_expectancy_male
syc,2072,78,life_expectancy_male
syc,2073,78.168,life_expectancy_male
syc,2074,78.336,life_expectancy_male
syc,2075,78.504,life_expectancy_male
syc,2076,78.668,life_expectancy_male
syc,2077,78.833,life_expectancy_male
syc,2078,78.985,life_expectancy_male
syc,2079,79.145,life_expectancy_male
syc,2080,79.314,life_expectancy_male
syc,2081,79.463,life_expectancy_male
syc,2082,79.618,life_expectancy_male
syc,2083,79.779,life_expectancy_male
syc,2084,79.946,life_expectancy_male
syc,2085,80.097,life_expectancy_male
syc,2086,80.255,life_expectancy_male
syc,2087,80.404,life_expectancy_male
syc,2088,80.54,life_expectancy_male
syc,2089,80.693,life_expectancy_male
syc,2090,80.855,life_expectancy_male
syc,2091,80.996,life_expectancy_male
syc,2092,81.133,life_expectancy_male
syc,2093,81.282,life_expectancy_male
syc,2094,81.423,life_expectancy_male
syc,2095,81.572,life_expectancy_male
syc,2096,81.714,life_expectancy_male
syc,2097,81.86,life_expectancy_male
syc,2098,82.003,life_expectancy_male
syc,2099,82.133,life_expectancy_male
syc,2100,82.269,life_expectancy_male
syr,1950,41.324,life_expectancy_male
syr,1951,42.347,life_expectancy_male
syr,1952,43.331,life_expectancy_male
syr,1953,44.324,life_expectancy_male
syr,1954,45.339,life_expectancy_male
syr,1955,46.408,life_expectancy_male
syr,1956,47.546,life_expectancy_male
syr,1957,48.662,life_expectancy_male
syr,1958,49.82,life_expectancy_male
syr,1959,50.937,life_expectancy_male
syr,1960,51.996,life_expectancy_male
syr,1961,52.982,life_expectancy_male
syr,1962,53.991,life_expectancy_male
syr,1963,54.881,life_expectancy_male
syr,1964,55.702,life_expectancy_male
syr,1965,56.46,life_expectancy_male
syr,1966,57.067,life_expectancy_male
syr,1967,57.371,life_expectancy_male
syr,1968,58.682,life_expectancy_male
syr,1969,59.389,life_expectancy_male
syr,1970,60.076,life_expectancy_male
syr,1971,60.68,life_expectancy_male
syr,1972,61.194,life_expectancy_male
syr,1973,58.396,life_expectancy_male
syr,1974,62.136,life_expectancy_male
syr,1975,62.517,life_expectancy_male
syr,1976,62.897,life_expectancy_male
syr,1977,63.258,life_expectancy_male
syr,1978,63.655,life_expectancy_male
syr,1979,63.917,life_expectancy_male
syr,1980,64.243,life_expectancy_male
syr,1981,61.792,life_expectancy_male
syr,1982,56.883,life_expectancy_male
syr,1983,65.427,life_expectancy_male
syr,1984,65.921,life_expectancy_male
syr,1985,66.341,life_expectancy_male
syr,1986,66.723,life_expectancy_male
syr,1987,67.053,life_expectancy_male
syr,1988,67.342,life_expectancy_male
syr,1989,67.537,life_expectancy_male
syr,1990,67.752,life_expectancy_male
syr,1991,67.897,life_expectancy_male
syr,1992,68.008,life_expectancy_male
syr,1993,68.07,life_expectancy_male
syr,1994,68.113,life_expectancy_male
syr,1995,68.11,life_expectancy_male
syr,1996,68.141,life_expectancy_male
syr,1997,68.229,life_expectancy_male
syr,1998,68.379,life_expectancy_male
syr,1999,68.709,life_expectancy_male
syr,2000,69.105,life_expectancy_male
syr,2001,69.558,life_expectancy_male
syr,2002,69.973,life_expectancy_male
syr,2003,70.364,life_expectancy_male
syr,2004,70.605,life_expectancy_male
syr,2005,70.906,life_expectancy_male
syr,2006,71.14,life_expectancy_male
syr,2007,71.321,life_expectancy_male
syr,2008,71.437,life_expectancy_male
syr,2009,71.55,life_expectancy_male
syr,2010,71.614,life_expectancy_male
syr,2011,69.863,life_expectancy_male
syr,2012,61.626,life_expectancy_male
syr,2013,60.25,life_expectancy_male
syr,2014,60.579,life_expectancy_male
syr,2015,57.195,life_expectancy_male
syr,2016,59.5,life_expectancy_male
syr,2017,60.292,life_expectancy_male
syr,2018,63.031,life_expectancy_male
syr,2019,67.833,life_expectancy_male
syr,2020,69.174,life_expectancy_male
syr,2021,70.235,life_expectancy_male
syr,2022,70.383,life_expectancy_male
syr,2023,69.829,life_expectancy_male
syr,2024,70.21,life_expectancy_male
syr,2025,70.578,life_expectancy_male
syr,2026,70.958,life_expectancy_male
syr,2027,71.097,life_expectancy_male
syr,2028,71.235,life_expectancy_male
syr,2029,71.38,life_expectancy_male
syr,2030,71.534,life_expectancy_male
syr,2031,71.672,life_expectancy_male
syr,2032,71.828,life_expectancy_male
syr,2033,71.977,life_expectancy_male
syr,2034,72.126,life_expectancy_male
syr,2035,72.271,life_expectancy_male
syr,2036,72.416,life_expectancy_male
syr,2037,72.562,life_expectancy_male
syr,2038,72.713,life_expectancy_male
syr,2039,72.87,life_expectancy_male
syr,2040,73.026,life_expectancy_male
syr,2041,73.185,life_expectancy_male
syr,2042,73.349,life_expectancy_male
syr,2043,73.494,life_expectancy_male
syr,2044,73.653,life_expectancy_male
syr,2045,73.808,life_expectancy_male
syr,2046,73.969,life_expectancy_male
syr,2047,74.13,life_expectancy_male
syr,2048,74.284,life_expectancy_male
syr,2049,74.439,life_expectancy_male
syr,2050,74.591,life_expectancy_male
syr,2051,74.755,life_expectancy_male
syr,2052,74.924,life_expectancy_male
syr,2053,75.084,life_expectancy_male
syr,2054,75.249,life_expectancy_male
syr,2055,75.406,life_expectancy_male
syr,2056,75.572,life_expectancy_male
syr,2057,75.73,life_expectancy_male
syr,2058,75.892,life_expectancy_male
syr,2059,76.048,life_expectancy_male
syr,2060,76.212,life_expectancy_male
syr,2061,76.378,life_expectancy_male
syr,2062,76.542,life_expectancy_male
syr,2063,76.715,life_expectancy_male
syr,2064,76.879,life_expectancy_male
syr,2065,77.043,life_expectancy_male
syr,2066,77.218,life_expectancy_male
syr,2067,77.389,life_expectancy_male
syr,2068,77.552,life_expectancy_male
syr,2069,77.716,life_expectancy_male
syr,2070,77.88,life_expectancy_male
syr,2071,78.046,life_expectancy_male
syr,2072,78.219,life_expectancy_male
syr,2073,78.399,life_expectancy_male
syr,2074,78.569,life_expectancy_male
syr,2075,78.731,life_expectancy_male
syr,2076,78.9,life_expectancy_male
syr,2077,79.066,life_expectancy_male
syr,2078,79.23,life_expectancy_male
syr,2079,79.399,life_expectancy_male
syr,2080,79.566,life_expectancy_male
syr,2081,79.725,life_expectancy_male
syr,2082,79.883,life_expectancy_male
syr,2083,80.041,life_expectancy_male
syr,2084,80.194,life_expectancy_male
syr,2085,80.349,life_expectancy_male
syr,2086,80.503,life_expectancy_male
syr,2087,80.656,life_expectancy_male
syr,2088,80.806,life_expectancy_male
syr,2089,80.965,life_expectancy_male
syr,2090,81.109,life_expectancy_male
syr,2091,81.263,life_expectancy_male
syr,2092,81.413,life_expectancy_male
syr,2093,81.564,life_expectancy_male
syr,2094,81.715,life_expectancy_male
syr,2095,81.864,life_expectancy_male
syr,2096,82.005,life_expectancy_male
syr,2097,82.141,life_expectancy_male
syr,2098,82.281,life_expectancy_male
syr,2099,82.422,life_expectancy_male
syr,2100,82.547,life_expectancy_male
tca,1950,43.892,life_expectancy_male
tca,1951,44.86,life_expectancy_male
tca,1952,45.806,life_expectancy_male
tca,1953,46.741,life_expectancy_male
tca,1954,47.619,life_expectancy_male
tca,1955,48.506,life_expectancy_male
tca,1956,49.186,life_expectancy_male
tca,1957,50.017,life_expectancy_male
tca,1958,50.874,life_expectancy_male
tca,1959,51.715,life_expectancy_male
tca,1960,52.587,life_expectancy_male
tca,1961,53.451,life_expectancy_male
tca,1962,54.358,life_expectancy_male
tca,1963,55.246,life_expectancy_male
tca,1964,56.132,life_expectancy_male
tca,1965,56.971,life_expectancy_male
tca,1966,57.765,life_expectancy_male
tca,1967,58.488,life_expectancy_male
tca,1968,59.151,life_expectancy_male
tca,1969,59.775,life_expectancy_male
tca,1970,60.383,life_expectancy_male
tca,1971,61.084,life_expectancy_male
tca,1972,61.71,life_expectancy_male
tca,1973,62.26,life_expectancy_male
tca,1974,62.858,life_expectancy_male
tca,1975,63.459,life_expectancy_male
tca,1976,63.887,life_expectancy_male
tca,1977,64.317,life_expectancy_male
tca,1978,64.758,life_expectancy_male
tca,1979,65.092,life_expectancy_male
tca,1980,65.373,life_expectancy_male
tca,1981,65.678,life_expectancy_male
tca,1982,65.973,life_expectancy_male
tca,1983,66.316,life_expectancy_male
tca,1984,66.603,life_expectancy_male
tca,1985,66.834,life_expectancy_male
tca,1986,67.129,life_expectancy_male
tca,1987,67.374,life_expectancy_male
tca,1988,67.604,life_expectancy_male
tca,1989,67.847,life_expectancy_male
tca,1990,68.102,life_expectancy_male
tca,1991,68.404,life_expectancy_male
tca,1992,68.758,life_expectancy_male
tca,1993,69.154,life_expectancy_male
tca,1994,69.614,life_expectancy_male
tca,1995,70.065,life_expectancy_male
tca,1996,70.519,life_expectancy_male
tca,1997,70.963,life_expectancy_male
tca,1998,71.385,life_expectancy_male
tca,1999,71.796,life_expectancy_male
tca,2000,72.181,life_expectancy_male
tca,2001,72.541,life_expectancy_male
tca,2002,72.905,life_expectancy_male
tca,2003,73.232,life_expectancy_male
tca,2004,73.534,life_expectancy_male
tca,2005,73.825,life_expectancy_male
tca,2006,74.072,life_expectancy_male
tca,2007,74.322,life_expectancy_male
tca,2008,74.139,life_expectancy_male
tca,2009,74.635,life_expectancy_male
tca,2010,74.786,life_expectancy_male
tca,2011,74.868,life_expectancy_male
tca,2012,74.978,life_expectancy_male
tca,2013,75.094,life_expectancy_male
tca,2014,75.178,life_expectancy_male
tca,2015,75.257,life_expectancy_male
tca,2016,75.324,life_expectancy_male
tca,2017,75.387,life_expectancy_male
tca,2018,75.459,life_expectancy_male
tca,2019,75.556,life_expectancy_male
tca,2020,75.188,life_expectancy_male
tca,2021,75,life_expectancy_male
tca,2022,75.736,life_expectancy_male
tca,2023,75.826,life_expectancy_male
tca,2024,76.007,life_expectancy_male
tca,2025,76.178,life_expectancy_male
tca,2026,76.352,life_expectancy_male
tca,2027,76.538,life_expectancy_male
tca,2028,76.715,life_expectancy_male
tca,2029,76.892,life_expectancy_male
tca,2030,77.079,life_expectancy_male
tca,2031,77.265,life_expectancy_male
tca,2032,77.462,life_expectancy_male
tca,2033,77.65,life_expectancy_male
tca,2034,77.836,life_expectancy_male
tca,2035,78.027,life_expectancy_male
tca,2036,78.218,life_expectancy_male
tca,2037,78.417,life_expectancy_male
tca,2038,78.605,life_expectancy_male
tca,2039,78.794,life_expectancy_male
tca,2040,78.975,life_expectancy_male
tca,2041,79.164,life_expectancy_male
tca,2042,79.347,life_expectancy_male
tca,2043,79.543,life_expectancy_male
tca,2044,79.728,life_expectancy_male
tca,2045,79.913,life_expectancy_male
tca,2046,80.102,life_expectancy_male
tca,2047,80.276,life_expectancy_male
tca,2048,80.457,life_expectancy_male
tca,2049,80.638,life_expectancy_male
tca,2050,80.81,life_expectancy_male
tca,2051,80.985,life_expectancy_male
tca,2052,81.15,life_expectancy_male
tca,2053,81.336,life_expectancy_male
tca,2054,81.503,life_expectancy_male
tca,2055,81.671,life_expectancy_male
tca,2056,81.838,life_expectancy_male
tca,2057,81.997,life_expectancy_male
tca,2058,82.165,life_expectancy_male
tca,2059,82.326,life_expectancy_male
tca,2060,82.482,life_expectancy_male
tca,2061,82.631,life_expectancy_male
tca,2062,82.78,life_expectancy_male
tca,2063,82.936,life_expectancy_male
tca,2064,83.087,life_expectancy_male
tca,2065,83.245,life_expectancy_male
tca,2066,83.398,life_expectancy_male
tca,2067,83.546,life_expectancy_male
tca,2068,83.689,life_expectancy_male
tca,2069,83.822,life_expectancy_male
tca,2070,83.953,life_expectancy_male
tca,2071,84.096,life_expectancy_male
tca,2072,84.235,life_expectancy_male
tca,2073,84.36,life_expectancy_male
tca,2074,84.484,life_expectancy_male
tca,2075,84.609,life_expectancy_male
tca,2076,84.744,life_expectancy_male
tca,2077,84.871,life_expectancy_male
tca,2078,85.002,life_expectancy_male
tca,2079,85.128,life_expectancy_male
tca,2080,85.253,life_expectancy_male
tca,2081,85.372,life_expectancy_male
tca,2082,85.483,life_expectancy_male
tca,2083,85.602,life_expectancy_male
tca,2084,85.733,life_expectancy_male
tca,2085,85.856,life_expectancy_male
tca,2086,85.977,life_expectancy_male
tca,2087,86.089,life_expectancy_male
tca,2088,86.209,life_expectancy_male
tca,2089,86.322,life_expectancy_male
tca,2090,86.439,life_expectancy_male
tca,2091,86.549,life_expectancy_male
tca,2092,86.664,life_expectancy_male
tca,2093,86.782,life_expectancy_male
tca,2094,86.898,life_expectancy_male
tca,2095,87.01,life_expectancy_male
tca,2096,87.112,life_expectancy_male
tca,2097,87.211,life_expectancy_male
tca,2098,87.322,life_expectancy_male
tca,2099,87.424,life_expectancy_male
tca,2100,87.534,life_expectancy_male
tcd,1950,33.352,life_expectancy_male
